Year,Type,Country,Age,Fatal (Y/N),Activity,Specie,Month,Sex
1935,Provoked,AUSTRALIA,38,False,Unknown,blue,3,M
1935,Unprovoked,AUSTRALIA,27,True,Water Activity,white,3,M
1935,Unprovoked,AUSTRALIA,22,True,Other,white,3,M
1935,Unprovoked,AUSTRALIA,20,False,Unknown,unknown,2,M
1935,Invalid,AUSTRALIA,5,False,Unknown,unknown,1,M
1934,Unprovoked,AUSTRALIA,13,False,Unknown,tiger,12,F
1934,Unprovoked,AUSTRALIA,19,True,Unknown,unknown,12,M
1934,Unprovoked,AUSTRALIA,14,True,Unknown,unknown,12,M
1934,Unprovoked,AUSTRALIA,12,False,Unknown,unknown,10,M
1934,Unprovoked,AUSTRALIA,38,True,Unknown,unknown,10,F
1934,Unprovoked,CROATIA,18,True,Water Activity,white,8,F
1934,Unprovoked,USA,11,False,Water Activity,unknown,8,M
1934,Unprovoked,USA,8,True,Other,unknown,6,M
1934,Unprovoked,AUSTRALIA,34,False,Unknown,unknown,4,M
1934,Unprovoked,SOUTH AFRICA,12,False,Unknown,unknown,4,M
1934,Unprovoked,AUSTRALIA,15,True,Unknown,unknown,4,M
1934,Unprovoked,AUSTRALIA,17,True,Unknown,unknown,3,M
1934,Unprovoked,AUSTRALIA,15,False,Unknown,unknown,1,M
1934,Unprovoked,AUSTRALIA,22,False,Unknown,unknown,1,M
1933,Unprovoked,AUSTRALIA,17,False,Unknown,tiger,11,M
1933,Unprovoked,USA,50,False,Unknown,tiger,7,M
1933,Unprovoked,USA,15,False,Unknown,lemon,6,M
1933,Unprovoked,USA,24,True,Water Activity,tiger,4,M
1933,Unprovoked,AUSTRALIA,38,True,Water Activity,unknown,1,M
1932,Unprovoked,AUSTRALIA,24,False,Water Activity,mako,10,M
1932,Unprovoked,CAPE VERDE,27,True,Water Activity,unknown,10,M
1932,Provoked,BAHAMAS,18,False,Unknown,unknown,8,M
1932,Invalid,USA,17,True,Unknown,unknown,7,M
1932,Provoked,USA,32,False,Fishing,unknown,6,M
1932,Unprovoked,SOUTH AFRICA,23,False,Unknown,unknown,4,M
1931,Unprovoked,AUSTRALIA,45,False,Unknown,unknown,11,M
1931,Unprovoked,USA,20,False,Unknown,hammerhead,9,F
1931,Unprovoked,CUBA,18,True,Water Activity,unknown,8,M
1931,Unprovoked,CUBA,23,True,Unknown,unknown,8,M
1931,Unprovoked,AUSTRALIA,19,True,Unknown,unknown,3,M
1931,Invalid,AUSTRALIA,39,True,Unknown,unknown,2,M
1931,Unprovoked,AUSTRALIA,18,False,Water Activity,unknown,1,M
1930,Unprovoked,AUSTRALIA,49,False,Water Activity,unknown,12,M
1930,Unprovoked,AUSTRALIA,17,False,Fishing,unknown,8,M
1930,Unprovoked,SPAIN,38,False,Water Activity,unknown,8,M
1930,Unprovoked,CUBA,29,False,Water Activity,unknown,7,M
1930,Unprovoked,USA,21,False,Water Activity,tiger,7,M
1930,Invalid,SOUTH AFRICA,17,True,Unknown,blue,4,M
1930,Unprovoked,AUSTRALIA,19,False,Unknown,unknown,2,M
1930,Unprovoked,AUSTRALIA,18,True,Unknown,white,2,M
1930,Unprovoked,SOUTH AFRICA,23,False,Water Activity,white,1,M
1930,Unprovoked,OKINAWA,17,False,Unknown,unknown,4,M
1929,Unprovoked,AUSTRALIA,16,True,Unknown,tiger,12,M
1929,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,12,F
1929,Unprovoked,AUSTRALIA,42,True,Unknown,unknown,9,M
1929,Provoked,AUSTRALIA,19,False,Unknown,grey,4,M
1929,Unprovoked,USA,26,False,Water Activity,unknown,3,M
1929,Unprovoked,AUSTRALIA,9,False,Unknown,unknown,3,M
1929,Unprovoked,AUSTRALIA,12,False,Unknown,unknown,3,M
1929,Unprovoked,AUSTRALIA,20,True,Unknown,unknown,2,M
1929,Unprovoked,AUSTRALIA,39,True,Water Activity,unknown,2,M
1929,Unprovoked,AUSTRALIA,14,True,Unknown,unknown,1,M
1929,Unprovoked,USA,27,False,Unknown,unknown,4,M
1928,Boating,INDIA,24,False,Unknown,unknown,11,M
1928,Unprovoked,PANAMA,17,True,Water Activity,unknown,11,M
1928,Unprovoked,AUSTRALIA,19,False,Unknown,unknown,4,M
1928,Unprovoked,AUSTRALIA,15,False,Unknown,unknown,4,M
1928,Unprovoked,AUSTRALIA,28,True,Unknown,unknown,4,M
1928,Unprovoked,AUSTRALIA,78,True,Unknown,unknown,1,M
1928,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,1,M
1928,Unprovoked,SOUTH AFRICA,25,False,Other,unknown,4,M
1927,Unprovoked,SOUTH AFRICA,17,True,Water Activity,white,12,M
1927,Unprovoked,AUSTRALIA,17,False,Unknown,grey,3,M
1927,Provoked,NEW ZEALAND,70,False,Fishing,mako,2,M
1927,Unprovoked,AUSTRALIA,15,True,Water Activity,unknown,1,M
1927,Unprovoked,AUSTRALIA,10,True,Water Activity,unknown,4,M
1926,Unprovoked,AUSTRALIA,17,False,Unknown,grey,10,M
1926,Unprovoked,USA,18,True,Water Activity,unknown,8,M
1926,Unprovoked,ITALY,20,True,Water Activity,white,7,M
1926,Unprovoked,USA,15,False,Unknown,white,7,M
1926,Unprovoked,SOUTH ATLANTIC OCEAN,26,False,Unknown,unknown,4,M
1925,Unprovoked,AUSTRALIA,55,True,Unknown,tiger,11,M
1925,Unprovoked,AUSTRALIA,16,False,Unknown,unknown,3,M
1925,Unprovoked,AUSTRALIA,16,True,Water Activity,unknown,3,M
1924,Unprovoked,PANAMA,35,False,Unknown,unknown,11,M
1924,Unprovoked,USA,35,True,Unknown,unknown,11,M
1924,Unprovoked,AUSTRALIA,20,True,Unknown,unknown,4,M
1924,Unprovoked,PANAMA,21,False,Unknown,unknown,4,M
1924,Unprovoked,AUSTRALIA,30,False,Unknown,unknown,2,F
1924,Unprovoked,SOUTH AFRICA,22,True,Water Activity,unknown,1,M
1924,Unprovoked,AUSTRALIA,16,True,Unknown,unknown,1,M
1923,Unprovoked,USA,25,False,Unknown,unknown,2,M
1923,Unprovoked,AUSTRALIA,13,True,Water Activity,unknown,1,M
1922,Unprovoked,AUSTRALIA,19,True,Unknown,blue,12,M
1922,Unprovoked,BARBADOS,16,True,Fishing,unknown,9,M
1922,Unprovoked,USA,18,True,Unknown,unknown,6,F
1922,Unprovoked,JAMAICA,19,True,Water Activity,unknown,5,M
1922,Unprovoked,SOUTH AFRICA,18,False,Water Activity,white,5,M
1922,Unprovoked,JAMAICA,14,True,Other,unknown,3,F
1922,Unprovoked,AUSTRALIA,21,True,Unknown,white,3,M
1922,Unprovoked,AUSTRALIA,18,True,Water Activity,white,2,M
1922,Unprovoked,AUSTRALIA,54,True,Unknown,unknown,1,M
1922,Unprovoked,AUSTRALIA,26,True,Water Activity,unknown,1,M
1921,Unprovoked,AUSTRALIA,20,False,Water Activity,unknown,12,M
1921,Unprovoked,AUSTRALIA,8,True,Unknown,unknown,11,M
1921,Unprovoked,AUSTRALIA,40,False,Unknown,unknown,11,M
1921,Unprovoked,AUSTRALIA,22,True,Unknown,unknown,10,M
1921,Unprovoked,PHILIPPINES,21,True,Water Activity,unknown,8,M
1920,Invalid,USA,30,True,Unknown,unknown,7,M
1920,Unprovoked,USA,13,False,Unknown,unknown,6,M
1920,Unprovoked,AUSTRALIA,20,False,Unknown,unknown,3,M
1920,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,2,F
1920,Unprovoked,AUSTRALIA,12,True,Unknown,unknown,1,M
1920,Unprovoked,SOUTH AFRICA,12,False,Unknown,unknown,4,M
1919,Unprovoked,AUSTRALIA,29,False,Water Activity,unknown,12,M
1919,Unprovoked,AUSTRALIA,47,True,Water Activity,unknown,12,M
1919,Unprovoked,AUSTRALIA,13,True,Unknown,unknown,1,M
1919,Unprovoked,AUSTRALIA,38,True,Unknown,unknown,1,M
1918,Unprovoked,AUSTRALIA,22,True,Unknown,unknown,9,M
1916,Unprovoked,AUSTRALIA,25,False,Unknown,unknown,12,M
1916,Unprovoked,AUSTRALIA,41,True,Unknown,unknown,12,M
1916,Unprovoked,AUSTRALIA,27,True,Unknown,unknown,11,M
1916,Unprovoked,USA,12,False,Water Activity,unknown,7,M
1916,Unprovoked,USA,24,True,Unknown,unknown,7,M
1916,Unprovoked,USA,10,True,Water Activity,unknown,7,M
1916,Unprovoked,USA,24,True,Water Activity,white,7,M
1916,Provoked,USA,26,False,Unknown,unknown,6,M
1916,Unprovoked,AUSTRALIA,17,True,Unknown,unknown,4,M
1915,Unprovoked,AUSTRALIA,10,False,Unknown,unknown,11,M
1915,Unprovoked,AUSTRALIA,17,True,Unknown,unknown,1,M
1914,Unprovoked,USA,17,True,Water Activity,unknown,9,M
1914,Unprovoked,AUSTRALIA,43,True,Unknown,unknown,6,M
1913,Unprovoked,AUSTRALIA,12,False,Water Activity,unknown,11,M
1912,Unprovoked,USA,12,True,Water Activity,unknown,8,M
1912,Unprovoked,AUSTRALIA,18,False,Water Activity,unknown,2,M
1912,Unprovoked,AUSTRALIA,21,True,Water Activity,unknown,1,M
1912,Unprovoked,FIJI,7,True,Unknown,unknown,1,M
1911,Unprovoked,AUSTRALIA,23,False,Water Activity,unknown,10,M
1911,Unprovoked,SOUTH AFRICA,64,True,Unknown,unknown,5,M
1911,Sea Disaster,AUSTRALIA,22,False,Unknown,unknown,1,M
1909,Unprovoked,USA,16,False,Water Activity,unknown,7,M
1909,Invalid,USA,19,True,Unknown,unknown,4,F
1908,Unprovoked,SOUTH AFRICA,16,True,Water Activity,unknown,12,M
1907,Unprovoked,NEW ZEALAND,55,True,Other,unknown,2,M
1907,Unprovoked,AUSTRALIA,18,True,Unknown,unknown,2,M
1907,Unprovoked,VIETNAM,20,False,Fishing,unknown,3,M
1906,Unprovoked,AUSTRALIA,17,True,Unknown,unknown,4,M
1906,Invalid,AUSTRALIA,18,True,Unknown,unknown,4,M
1906,Unprovoked,SOUTH AFRICA,30,True,Unknown,unknown,1,M
1905,Unprovoked,PHILIPPINES,21,False,Unknown,unknown,8,M
1905,Unprovoked,USA,16,True,Unknown,unknown,7,M
1905,Invalid,ITALY,8,True,Unknown,unknown,7,M
1905,Unprovoked,SOUTH AFRICA,26,True,Water Activity,unknown,4,M
1905,Unprovoked,AUSTRALIA,40,False,Unknown,unknown,3,M
1905,Invalid,AUSTRALIA,23,True,Unknown,unknown,2,M
1905,Invalid,AUSTRALIA,39,True,Unknown,unknown,1,M
1904,Unprovoked,NEW ZEALAND,30,True,Water Activity,unknown,2,M
1903,Unprovoked,FALKLAND ISLANDS,28,False,Unknown,unknown,7,M
1902,Unprovoked,NICARAGUA,30,True,Water Activity,unknown,12,M
1902,Unprovoked,AUSTRALIA,17,True,Water Activity,unknown,11,M
1902,Unprovoked,AUSTRALIA,16,False,Water Activity,unknown,1,M
1901,Unprovoked,AUSTRALIA,10,False,Unknown,unknown,12,M
1901,Unprovoked,SOUTH AFRICA,29,True,Water Activity,white,7,M
1900,Unprovoked,SOUTH AFRICA,30,True,Water Activity,unknown,11,M
1899,Unprovoked,USA,15,True,Water Activity,unknown,8,M
1899,Unprovoked,EGYPT,9,False,Unknown,unknown,8,M
1899,Unprovoked,EGYPT,19,False,Unknown,unknown,8,M
1899,Unprovoked,EGYPT,13,False,Unknown,unknown,8,M
1899,Invalid,AUSTRALIA,13,True,Unknown,unknown,1,F
1898,Unprovoked,YEMEN,24,True,Unknown,unknown,7,M
1898,Unprovoked,YEMEN,22,True,Other,unknown,7,M
1898,Unprovoked,USA,15,False,Unknown,white,3,M
1896,Unprovoked,NEW ZEALAND,26,True,Unknown,unknown,12,M
1896,Unprovoked,USA,35,True,Fishing,unknown,7,M
1896,Unprovoked,AUSTRALIA,11,True,Unknown,unknown,1,M
1896,Unprovoked,HAITI,15,False,Unknown,unknown,3,M
1895,Unprovoked,AUSTRALIA,14,True,Unknown,unknown,12,M
1895,Unprovoked,USA,26,True,Water Activity,unknown,8,M
1895,Unprovoked,SOUTH AFRICA,28,True,Unknown,unknown,4,M
1895,Unprovoked,AUSTRALIA,13,False,Water Activity,unknown,3,M
1895,Unprovoked,AUSTRALIA,14,True,Water Activity,unknown,2,M
1894,Unprovoked,AUSTRALIA,19,False,Unknown,unknown,11,M
1892,Unprovoked,ATLANTIC OCEAN,15,True,Unknown,unknown,12,M
1892,Provoked,AUSTRALIA,21,False,Fishing,unknown,3,M
1890,Unprovoked,BRITISH NEW GUINEA,18,False,Unknown,unknown,12,M
1888,Unprovoked,AUSTRALIA,11,True,Water Activity,unknown,12,M
1887,Unprovoked,HONDURAS,33,True,Unknown,unknown,12,M
1887,Unprovoked,SOUTH AFRICA,13,True,Water Activity,unknown,1,M
1886,Unprovoked,AUSTRALIA,18,True,Unknown,unknown,6,M
1883,Unprovoked,AUSTRALIA,21,True,Water Activity,unknown,12,M
1883,Unprovoked,AUSTRALIA,37,True,Unknown,unknown,1,M
1881,Invalid,USA,18,True,Unknown,unknown,10,M
1881,Unprovoked,USA,23,True,Unknown,unknown,6,M
1880,Unprovoked,AUSTRALIA,12,True,Water Activity,bull,11,M
1880,Unprovoked,INDIA,20,False,Unknown,unknown,5,M
1880,Unprovoked,INDIA,60,False,Unknown,unknown,5,F
1880,Unprovoked,INDIA,11,True,Unknown,unknown,5,M
1880,Unprovoked,AUSTRALIA,13,False,Unknown,unknown,1,F
1879,Unprovoked,INDIA,23,True,Water Activity,unknown,12,M
1879,Unprovoked,NEW ZEALAND,19,True,Other,unknown,3,M
1878,Unprovoked,USA,14,True,Water Activity,unknown,8,M
1878,Unprovoked,AUSTRALIA,11,True,Unknown,unknown,2,M
1877,Unprovoked,AUSTRALIA,11,False,Unknown,unknown,12,M
1877,Unprovoked,FIJI,15,False,Unknown,unknown,3,M
1875,Unprovoked,NEW ZEALAND,3,True,Unknown,unknown,3,M
1871,Unprovoked,INDIA,30,True,Unknown,unknown,3,M
1870,Unprovoked,INDIA,40,False,Unknown,unknown,6,M
1870,Unprovoked,INDIA,40,False,Unknown,unknown,6,M
1870,Unprovoked,AUSTRALIA,13,False,Fishing,unknown,5,M
1870,Unprovoked,INDIA,39,False,Unknown,unknown,5,M
1870,Unprovoked,INDIA,40,False,Unknown,unknown,5,M
1870,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,1,M
1868,Unprovoked,INDIA,35,True,Other,unknown,5,M
1865,Unprovoked,USA,17,False,Unknown,unknown,9,M
1864,Unprovoked,USA,13,False,Water Activity,unknown,8,M
1863,Unprovoked,GUINEA,18,True,Unknown,unknown,12,M
1863,Invalid,SOUTH AFRICA,26,True,Unknown,unknown,2,M
1863,Unprovoked,AUSTRALIA,17,True,Unknown,unknown,1,M
1862,Unprovoked,NEW ZEALAND,28,False,Water Activity,unknown,12,M
1862,Unprovoked,SPAIN,18,True,Water Activity,unknown,7,M
1862,Unprovoked,SPAIN,18,True,Unknown,unknown,7,M
1858,Unprovoked,AUSTRALIA,22,True,Unknown,unknown,3,M
1848,Unprovoked,USA,15,False,Water Activity,unknown,8,M
1847,Unprovoked,GREECE,19,True,Water Activity,unknown,7,M
1837,Unprovoked,AUSTRALIA,12,True,Unknown,unknown,1,M
1830,Unprovoked,USA,52,True,Unknown,unknown,7,M
1828,Unprovoked,SIERRA LEONE,17,False,Unknown,unknown,9,M
1817,Unprovoked,SRI LANKA,22,True,Water Activity,unknown,5,M
1749,Unprovoked,CUBA,14,False,Water Activity,unknown,10,M
1703,Unprovoked,BARBADOS,19,False,Water Activity,unknown,3,M
